Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K)
500,1501.00,0.000,-5.487,7.4870417949719e+01,2.7319,48.8553,0.3600,8.6509,1.4643,0.4718,9.6503,0.2109,22.9211,0.0910,0.0000,6.6164,0.5743,0.1336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2721906314598e+03,-8.7977361804068e+02,2.2118592758171e+02,2.7406432008876e+01,1.2037927842852e+02,4.6616172e-01,7.0216814e-03,1.1400719e-02,1.4385332e-03,1.9586544e-02,5.2262560e-02,3.9289850e-03,2.3163663e-01,2.2631195e-03,0.0000000e+00,6.1080203e-02,1.2432824e-04,3.6208761e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4223,2.5150557076024e+01,3.1227,-4.4286299562505e+02,-3.2263784679563e+02,6.7764929024843e+01,8.0540384511127e+00,3.3161505063764e+01
501,1500.00,0.000,-5.495,7.4685508703860e+01,2.7316,48.8777,0.3609,8.6716,1.4651,0.4701,9.6523,0.2109,22.8591,0.0905,0.0000,6.6322,0.5757,0.1339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2687936672001e+03,-8.7770583158050e+02,2.2056105553370e+02,2.7340813354885e+01,1.2004354537454e+02,4.6672914e-01,7.0411940e-03,1.1403847e-02,1.4449272e-03,1.9497051e-02,5.2401108e-02,3.9316272e-03,2.3070169e-01,2.2568729e-03,0.0000000e+00,6.1261586e-02,1.2388369e-04,3.6165832e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4286,2.5335286545329e+01,3.1232,-4.4596768864422e+02,-3.2496614285583e+02,6.8241009383523e+01,8.1118560918468e+00,3.3399149672405e+01
502,1499.00,0.000,-5.502,7.4501377628152e+01,2.7314,48.9001,0.3618,8.6923,1.4658,0.4684,9.6541,0.2109,22.7972,0.0900,0.0000,6.6479,0.5772,0.1342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2654125065996e+03,-8.7564779283143e+02,2.1993889556087e+02,2.7275489409786e+01,1.1970934315514e+02,4.6729403e-01,7.0607265e-03,1.1406899e-02,1.4513436e-03,1.9407954e-02,5.2539162e-02,3.9342225e-03,2.2977017e-01,2.2506251e-03,0.0000000e+00,6.1443059e-02,1.2344018e-04,3.6122721e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4350,2.5519237594749e+01,3.1238,-4.4905672252633e+02,-3.2728398795142e+02,6.8714688133006e+01,8.1694085372211e+00,3.3635689361451e+01
503,1498.00,0.000,-5.510,7.4318018949955e+01,2.7312,48.9226,0.3626,8.7130,1.4666,0.4667,9.6558,0.2108,22.7354,0.0895,0.0000,6.6637,0.5786,0.1346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2620470367528e+03,-8.7359943197338e+02,2.1931942793069e+02,2.7210458028696e+01,1.1937666068607e+02,4.6785638e-01,7.0802790e-03,1.1409875e-02,1.4577827e-03,1.9319252e-02,5.2676716e-02,3.9367709e-03,2.2884206e-01,2.2443765e-03,0.0000000e+00,6.1624624e-02,1.2299770e-04,3.6079428e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4414,2.5702415995636e+01,3.1243,-4.5213020984425e+02,-3.2959145702632e+02,6.9185982450912e+01,8.2266977231082e+00,3.3871132110722e+01
504,1497.00,0.000,-5.518,7.4135426961745e+01,2.7310,48.9451,0.3635,8.7338,1.4673,0.4651,9.6573,0.2108,22.6736,0.0890,0.0000,6.6795,0.5800,0.1349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2586971459889e+03,-8.7156067995670e+02,2.1870263312835e+02,2.7145717090500e+01,1.1904548700562e+02,4.6841620e-01,7.0998518e-03,1.1412776e-02,1.4642444e-03,1.9230943e-02,5.2813765e-02,3.9392725e-03,2.2791735e-01,2.2381275e-03,0.0000000e+00,6.1806279e-02,1.2255627e-04,3.6035955e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4478,2.5884827454233e+01,3.1248,-4.5518826193884e+02,-3.3188862419966e+02,6.9654909323607e+01,8.2837255639006e+00,3.4105485811341e+01
505,1496.00,0.000,-5.526,7.3953596020595e+01,2.7308,48.9677,0.3644,8.7545,1.4681,0.4634,9.6587,0.2108,22.6119,0.0886,0.0000,6.6952,0.5814,0.1352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2553627238602e+03,-8.6953146849522e+02,2.1808849185484e+02,2.7081264497642e+01,1.1871581127361e+02,4.6897351e-01,7.1194448e-03,1.1415601e-02,1.4707289e-03,1.9143025e-02,5.2950302e-02,3.9417275e-03,2.2699603e-01,2.2318783e-03,0.0000000e+00,6.1988027e-02,1.2211589e-04,3.5992305e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4543,2.6066477612194e+01,3.1253,-4.5823098893031e+02,-3.3417556277332e+02,7.0121485547860e+01,8.3404939526981e+00,3.4338758266511e+01
506,1495.00,0.000,-5.533,7.3772520547369e+01,2.7306,48.9903,0.3653,8.7753,1.4688,0.4617,9.6600,0.2107,22.5503,0.0881,0.0000,6.7110,0.5829,0.1356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2520436611269e+03,-8.6751173005637e+02,2.1747698502417e+02,2.7017098175829e+01,1.1838762276974e+02,4.6952830e-01,7.1390585e-03,1.1418352e-02,1.4772363e-03,1.9055497e-02,5.3086320e-02,3.9441358e-03,2.2607808e-01,2.2256293e-03,0.0000000e+00,6.2169865e-02,1.2167655e-04,3.5948478e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4607,2.6247372047393e+01,3.1258,-4.6125849973409e+02,-3.3645234524253e+02,7.0585727733255e+01,8.3970047615786e+00,3.4570957192628e+01
507,1494.00,0.000,-5.541,7.3592195026185e+01,2.7304,49.0130,0.3662,8.7960,1.4695,0.4601,9.6612,0.2107,22.4888,0.0876,0.0000,6.7268,0.5843,0.1359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2487398497447e+03,-8.6550139785410e+02,2.1686809376149e+02,2.6953216073816e+01,1.1806091089257e+02,4.7008059e-01,7.1586928e-03,1.1421029e-02,1.4837666e-03,1.8968357e-02,5.3221814e-02,3.9464975e-03,2.2516350e-01,2.2193809e-03,0.0000000e+00,6.2351796e-02,1.2123828e-04,3.5904477e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4672,2.6427516274455e+01,3.1263,-4.6427090207230e+02,-3.3871904330349e+02,7.1047652303886e+01,8.4532598417896e+00,3.4802090220078e+01
508,1493.00,0.000,-5.549,7.3412614003517e+01,2.7301,49.0357,0.3670,8.8168,1.4702,0.4584,9.6622,0.2107,22.4274,0.0871,0.0000,6.7426,0.5857,0.1362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2454511828485e+03,-8.6350040583813e+02,2.1626179940003e+02,2.6889616163079e+01,1.1773566515779e+02,4.7063037e-01,7.1783481e-03,1.1423632e-02,1.4903200e-03,1.8881604e-02,5.3356778e-02,3.9488128e-03,2.2425228e-01,2.2131332e-03,0.0000000e+00,6.2533819e-02,1.2080106e-04,3.5860303e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4737,2.6606915745665e+01,3.1268,-4.6726830249092e+02,-3.4097572786483e+02,7.1507275500997e+01,8.5092610240440e+00,3.5032164894457e+01
509,1492.00,0.000,-5.557,7.3233772087788e+01,2.7299,49.0584,0.3679,8.8376,1.4708,0.4567,9.6630,0.2106,22.3661,0.0867,0.0000,6.7584,0.5872,0.1365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2421775547417e+03,-8.6150868868776e+02,2.1565808347954e+02,2.6826296437639e+01,1.1741187519726e+02,4.7117766e-01,7.1980244e-03,1.1426161e-02,1.4968966e-03,1.8795236e-02,5.3491205e-02,3.9510817e-03,2.2334440e-01,2.2068868e-03,0.0000000e+00,6.2715935e-02,1.2036490e-04,3.5815958e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4802,2.6785575851364e+01,3.1273,-4.7025080636972e+02,-3.4322246905433e+02,7.1964613384351e+01,8.5650101186783e+00,3.5261188677226e+01
510,1491.00,0.000,-5.565,7.3055663948553e+01,2.7297,49.0812,0.3688,8.8584,1.4715,0.4551,9.6637,0.2106,22.3048,0.0862,0.0000,6.7742,0.5886,0.1369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2389188608818e+03,-8.5952618180293e+02,2.1505692774362e+02,2.6763254913776e+01,1.1708953075760e+02,4.7172245e-01,7.2177219e-03,1.1428617e-02,1.5034965e-03,1.8709253e-02,5.3625090e-02,3.9533042e-03,2.2243987e-01,2.2006417e-03,0.0000000e+00,6.2898144e-02,1.1992982e-04,3.5771444e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4867,2.6963501920774e+01,3.1278,-4.7321851793700e+02,-3.4545933622847e+02,7.2419681834611e+01,8.6205089159130e+00,3.5489168946788e+01
511,1490.00,0.000,-5.573,7.2878284315937e+01,2.7295,49.1041,0.3697,8.8792,1.4721,0.4534,9.6643,0.2105,22.2436,0.0857,0.0000,6.7900,0.5900,0.1372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2356749978677e+03,-8.5755282129598e+02,2.1445831413760e+02,2.6700489629795e+01,1.1676862169890e+02,4.7226476e-01,7.2374409e-03,1.1431000e-02,1.5101197e-03,1.8623651e-02,5.3758425e-02,3.9554806e-03,2.2153866e-01,2.1943985e-03,0.0000000e+00,6.3080445e-02,1.1949581e-04,3.5726763e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4932,2.7140699222553e+01,3.1283,-4.7617154028251e+02,-3.4768639798134e+02,7.2872496555125e+01,8.6757591860611e+00,3.5716112999347e+01
512,1489.00,0.000,-5.581,7.2701627980000e+01,2.7292,49.1270,0.3706,8.9001,1.4727,0.4518,9.6647,0.2105,22.1825,0.0853,0.0000,6.8059,0.5915,0.1375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2324458634267e+03,-8.5558854398408e+02,2.1386222480641e+02,2.6637998645791e+01,1.1644913799356e+02,4.7280459e-01,7.2571814e-03,1.1433311e-02,1.5167663e-03,1.8538431e-02,5.3891205e-02,3.9576108e-03,2.2064077e-01,2.1881572e-03,0.0000000e+00,6.3262840e-02,1.1906287e-04,3.5681916e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.4998,2.7317172965441e+01,3.1288,-4.7910997536979e+02,-3.4990372215271e+02,7.3323073073851e+01,8.7307626797409e+00,3.5942028049794e+01
513,1488.00,0.000,-5.588,7.2525689790131e+01,2.7290,49.1499,0.3714,8.9209,1.4733,0.4501,9.6650,0.2104,22.1215,0.0848,0.0000,6.8217,0.5929,0.1379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2292313564025e+03,-8.5363328738147e+02,2.1326864209243e+02,2.6575780043421e+01,1.1613106972504e+02,4.7334194e-01,7.2769437e-03,1.1435549e-02,1.5234365e-03,1.8453589e-02,5.4023424e-02,3.9596949e-03,2.1974618e-01,2.1819183e-03,0.0000000e+00,6.3445329e-02,1.1863101e-04,3.5636904e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5064,2.7492928298851e+01,3.1293,-4.8203392404865e+02,-3.5211137583633e+02,7.3771426745210e+01,8.7855211280849e+00,3.6166921232562e+01
514,1487.00,0.000,-5.596,7.2350464654396e+01,2.7288,49.1729,0.3723,8.9418,1.4739,0.4485,9.6652,0.2103,22.0606,0.0843,0.0000,6.8376,0.5943,0.1382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2260313767420e+03,-8.5168698969121e+02,2.1267754853323e+02,2.6513831925647e+01,1.1581440708659e+02,4.7387683e-01,7.2967280e-03,1.1437715e-02,1.5301304e-03,1.8369126e-02,5.4155074e-02,3.9617330e-03,2.1885490e-01,2.1756821e-03,0.0000000e+00,6.3627912e-02,1.1820024e-04,3.5591731e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5129,2.7667970313543e+01,3.1298,-4.8494348606846e+02,-3.5430942538887e+02,7.4217572752086e+01,8.8400362429653e+00,3.6390799602569e+01
515,1486.00,0.000,-5.604,7.2175947539016e+01,2.7285,49.1960,0.3732,8.9627,1.4745,0.4468,9.6652,0.2103,21.9997,0.0839,0.0000,6.8534,0.5958,0.1386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2228458254837e+03,-8.4974958979848e+02,2.1208892685971e+02,2.6452152416544e+01,1.1549914038019e+02,4.7440925e-01,7.3165344e-03,1.1439809e-02,1.5368479e-03,1.8285039e-02,5.4286151e-02,3.9637252e-03,2.1796690e-01,2.1694487e-03,0.0000000e+00,6.3810589e-02,1.1777055e-04,3.5546397e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5195,2.7842304042121e+01,3.1304,-4.8783876008895e+02,-3.5649793643708e+02,7.4661526107420e+01,8.8943097171739e+00,3.6613670135951e+01
516,1485.00,0.000,-5.612,7.2002133467717e+01,2.7283,49.2191,0.3741,8.9836,1.4751,0.4451,9.6651,0.2102,21.9390,0.0834,0.0000,6.8693,0.5972,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2196746047458e+03,-8.4782102726250e+02,2.1150275999389e+02,2.6390739661051e+01,1.1518526001529e+02,4.7493922e-01,7.3363630e-03,1.1441833e-02,1.5435893e-03,1.8201327e-02,5.4416646e-02,3.9656716e-03,2.1708218e-01,2.1632185e-03,0.0000000e+00,6.3993360e-02,1.1734196e-04,3.5500904e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5262,2.8015934459702e+01,3.1309,-4.9071984369328e+02,-3.5867697388642e+02,7.5103301656203e+01,8.9483432246440e+00,3.6835539730988e+01
517,1484.00,0.000,-5.620,7.1829017521184e+01,2.7281,49.2422,0.3750,9.0045,1.4756,0.4435,9.6648,0.2102,21.8783,0.0830,0.0000,6.8852,0.5986,0.1392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2165176177134e+03,-8.4590124230937e+02,2.1091903104689e+02,2.6329591824755e+01,1.1487275650768e+02,4.7546674e-01,7.3562142e-03,1.1443785e-02,1.5503546e-03,1.8117989e-02,5.4546555e-02,3.9675723e-03,2.1620074e-01,2.1569917e-03,0.0000000e+00,6.4176226e-02,1.1691446e-04,3.5455254e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5328,2.8188866484458e+01,3.1314,-4.9358683339952e+02,-3.6084660192884e+02,7.5542914077158e+01,9.0021384206426e+00,3.7056415208895e+01
518,1483.00,0.000,-5.628,7.1656594836475e+01,2.7278,49.2654,0.3759,9.0254,1.4761,0.4418,9.6644,0.2101,21.8177,0.0825,0.0000,6.9010,0.6001,0.1396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2133747686279e+03,-8.4399017582475e+02,2.1033772331701e+02,2.6268707093678e+01,1.1456162047836e+02,4.7599181e-01,7.3760880e-03,1.1445667e-02,1.5571439e-03,1.8035023e-02,5.4675870e-02,3.9694273e-03,2.1532255e-01,2.1507687e-03,0.0000000e+00,6.4359187e-02,1.1648805e-04,3.5409448e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5395,2.8361104978195e+01,3.1319,-4.9643982467241e+02,-3.6300688405050e+02,7.5980377884522e+01,9.0556969419687e+00,3.7276303314643e+01
519,1482.00,0.000,-5.636,7.1484860606509e+01,2.7276,49.2887,0.3768,9.0463,1.4766,0.4402,9.6638,0.2100,21.7571,0.0821,0.0000,6.9169,0.6015,0.1399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2102459627754e+03,-8.4208776934728e+02,2.0975882028780e+02,2.6208083674070e+01,1.1425184265252e+02,4.7651444e-01,7.3959846e-03,1.1447478e-02,1.5639573e-03,1.7952427e-02,5.4804585e-02,3.9712368e-03,2.1444761e-01,2.1445496e-03,0.0000000e+00,6.4542243e-02,1.1606275e-04,3.5363488e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5461,2.8532654746875e+01,3.1324,-4.9927891193418e+02,-3.6515788303903e+02,7.6415707429650e+01,9.1090204071346e+00,3.7495210717708e+01
520,1481.00,0.000,-5.644,7.1313810079493e+01,2.7273,49.3119,0.3776,9.0673,1.4771,0.4385,9.6631,0.2099,21.6967,0.0816,0.0000,6.9328,0.6030,0.1402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2071311064753e+03,-8.4019396506119e+02,2.0918230562613e+02,2.6147719792196e+01,1.1394341385834e+02,4.7703464e-01,7.4159042e-03,1.1449219e-02,1.5707949e-03,1.7870201e-02,5.4932695e-02,3.9730009e-03,2.1357591e-01,2.1383347e-03,0.0000000e+00,6.4725394e-02,1.1563855e-04,3.5317376e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5528,2.8703520541181e+01,3.1329,-5.0210418857622e+02,-3.6729966099125e+02,7.6848916902757e+01,9.1621104165612e+00,3.7713144012882e+01
521,1480.00,0.000,-5.652,7.1143438558169e+01,2.7271,49.3353,0.3785,9.0883,1.4776,0.4369,9.6623,0.2099,21.6364,0.0812,0.0000,6.9487,0.6044,0.1406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2040301070657e+03,-8.3830870578731e+02,2.0860816317964e+02,2.6087613694057e+01,1.1363632502562e+02,4.7755241e-01,7.4358470e-03,1.1450891e-02,1.5776567e-03,1.7788342e-02,5.5060191e-02,3.9747195e-03,2.1270744e-01,2.1321244e-03,0.0000000e+00,6.4908642e-02,1.1521546e-04,3.5271114e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5595,2.8873707057280e+01,3.1333,-5.0491574697352e+02,-3.6943227932296e+02,7.7280020335148e+01,9.2149685528296e+00,3.7930109721310e+01
522,1479.00,0.000,-5.660,7.0973741399850e+01,2.7268,49.3587,0.3794,9.1092,1.4781,0.4353,9.6613,0.2098,21.5761,0.0807,0.0000,6.9646,0.6059,0.1409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2009428729015e+03,-8.3643193498209e+02,2.0803637697653e+02,2.6027763645370e+01,1.1333056718563e+02,4.7806776e-01,7.4558132e-03,1.1452494e-02,1.5845429e-03,1.7706850e-02,5.5187068e-02,3.9763929e-03,2.1184220e-01,2.1259187e-03,0.0000000e+00,6.5091985e-02,1.1479347e-04,3.5224703e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5663,2.9043218936779e+01,3.1338,-5.0771367848681e+02,-3.7155579876999e+02,7.7709031599357e+01,9.2675963806959e+00,3.8146114290552e+01
523,1478.00,0.000,-5.668,7.0804714015221e+01,2.7266,49.3821,0.3803,9.1302,1.4785,0.4336,9.6602,0.2097,21.5159,0.0803,0.0000,6.9806,0.6073,0.1412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1978693133329e+03,-8.3456359672395e+02,2.0746693122175e+02,2.5968167931152e+01,1.1302613146896e+02,4.7858069e-01,7.4758029e-03,1.1454027e-02,1.5914535e-03,1.7625723e-02,5.5313320e-02,3.9780211e-03,2.1098017e-01,2.1197180e-03,0.0000000e+00,6.5275424e-02,1.1437260e-04,3.5178144e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5730,2.9212060767925e+01,3.1343,-5.1049807348379e+02,-3.7367027940278e+02,7.8135964412534e+01,9.3199954474721e+00,3.8361164096161e+01
524,1477.00,0.000,-5.676,7.0636351868246e+01,2.7263,49.4056,0.3812,9.1513,1.4790,0.4320,9.6589,0.2096,21.4558,0.0798,0.0000,6.9965,0.6088,0.1416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1948093387013e+03,-8.3270363571104e+02,2.0689981029643e+02,2.5908824855654e+01,1.1272300910516e+02,4.7909121e-01,7.4958164e-03,1.1455492e-02,1.5983887e-03,1.7544960e-02,5.5438939e-02,3.9796041e-03,2.1012133e-01,2.1135225e-03,0.0000000e+00,6.5458960e-02,1.1395285e-04,3.5131441e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5798,2.9380237085704e+01,3.1348,-5.1326902134333e+02,-3.7577578062886e+02,7.8560832336929e+01,9.3721672830811e+00,3.8575265441907e+01
525,1476.00,0.000,-5.684,7.0468650475535e+01,2.7261,49.4292,0.3821,9.1723,1.4794,0.4303,9.6575,0.2096,21.3957,0.0794,0.0000,7.0125,0.6102,0.1419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1917628603270e+03,-8.3085199725344e+02,2.0633499875572e+02,2.5849732742129e+01,1.1242119142157e+02,4.7959933e-01,7.5158537e-03,1.1456889e-02,1.6053484e-03,1.7464559e-02,5.5563920e-02,3.9811422e-03,2.0926570e-01,2.1073325e-03,0.0000000e+00,6.5642592e-02,1.1353421e-04,3.5084593e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5865,2.9547752372468e+01,3.1353,-5.1602661046780e+02,-3.7787236120115e+02,7.8983648781776e+01,9.4241134002675e+00,3.8788424560656e+01
526,1475.00,0.000,-5.692,7.0301605405904e+01,2.7258,49.4528,0.3830,9.1933,1.4798,0.4287,9.6559,0.2095,21.3358,0.0790,0.0000,7.0284,0.6117,0.1422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1887297904994e+03,-8.2900862726732e+02,2.0577248132718e+02,2.5790889932656e+01,1.1212066984236e+02,4.8010505e-01,7.5359152e-03,1.1458217e-02,1.6123328e-03,1.7384518e-02,5.5688255e-02,3.9826354e-03,2.0841324e-01,2.1011481e-03,0.0000000e+00,6.5826321e-02,1.1311670e-04,3.5037603e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.5933,2.9714611058381e+01,3.1358,-5.1877092829261e+02,-3.7996007922434e+02,7.9404427004702e+01,9.4758352947567e+00,3.9000647615019e+01
527,1474.00,0.000,-5.700,7.0135212279490e+01,2.7256,49.4764,0.3839,9.2144,1.4802,0.4271,9.6542,0.2094,21.2759,0.0785,0.0000,7.0444,0.6131,0.1426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1857100424614e+03,-8.2717347226480e+02,2.0521224290795e+02,2.5732294787830e+01,1.1182143588691e+02,4.8060838e-01,7.5560009e-03,1.1459478e-02,1.6193420e-03,1.7304837e-02,5.5811938e-02,3.9840838e-03,2.0756396e-01,2.0949696e-03,0.0000000e+00,6.6010148e-02,1.1270031e-04,3.4990472e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.6002,2.9880817522296e+01,3.1363,-5.2150206130218e+02,-3.8203899216561e+02,7.9823180114225e+01,9.5273344455351e+00,3.9211940698520e+01
528,1473.00,0.000,-5.708,6.9969466768121e+01,2.7253,49.5001,0.3848,9.2355,1.4805,0.4254,9.6524,0.2093,21.2161,0.0781,0.0000,7.0603,0.6146,0.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1827035304120e+03,-8.2534647935638e+02,2.0465426856548e+02,2.5673945686844e+01,1.1152348117031e+02,4.8110932e-01,7.5761110e-03,1.1460671e-02,1.6263760e-03,1.7225515e-02,5.5934963e-02,3.9854874e-03,2.0671785e-01,2.0887972e-03,0.0000000e+00,6.6194071e-02,1.1228504e-04,3.4943202e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.6070,3.0046376091399e+01,3.1368,-5.2422009502703e+02,-3.8410915685225e+02,8.0239921069086e+01,9.5786123147728e+00,3.9422309835268e+01
529,1472.00,0.000,-5.716,6.9804364594063e+01,2.7250,49.5239,0.3857,9.2565,1.4809,0.4238,9.6504,0.2092,21.1564,0.0777,0.0000,7.0763,0.6160,0.1433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1797101694833e+03,-8.2352759623571e+02,2.0409854353357e+02,2.5615841027051e+01,1.1122679740094e+02,4.8160788e-01,7.5962458e-03,1.1461797e-02,1.6334350e-03,1.7146549e-02,5.6057323e-02,3.9868464e-03,2.0587489e-01,2.0826311e-03,0.0000000e+00,6.6378092e-02,1.1187091e-04,3.4895796e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.6138,3.0211291042449e+01,3.1373,-5.2692511406684e+02,-3.8617062948781e+02,8.0654662681733e+01,9.6296703482273e+00,3.9631760981639e+01
530,1471.00,0.000,-5.724,6.9639901529700e+01,2.7248,49.5477,0.3865,9.2777,1.4812,0.4222,9.6482,0.2091,21.0968,0.0772,0.0000,7.0923,0.6175,0.1436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1767298757369e+03,-8.2171677117841e+02,2.0354505321128e+02,2.5557979223859e+01,1.1093137638011e+02,4.8210406e-01,7.6164054e-03,1.1462856e-02,1.6405189e-03,1.7067939e-02,5.6179011e-02,3.9881609e-03,2.0503507e-01,2.0764716e-03,0.0000000e+00,6.6562211e-02,1.1145790e-04,3.4848253e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.6207,3.0375566602104e+01,3.1378,-5.2961720209416e+02,-3.8822346565346e+02,8.1067417619295e+01,9.6805099753248e+00,3.9840300026600e+01
