Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
602,1399.00,0.000,-6.327,1.1403842852093e+02,2.3787,63.8381,0.5437,16.6611,0.7698,0.0000,3.2888,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9672685081645e+03,-1.4173501941072e+03,3.2886900939350e+02,4.7940791255608e+01,1.6180881444794e+02,5.1369761e-01,2.2561746e-02,1.0096994e-02,4.6899359e-03,0.0000000e+00,6.1876922e-02,6.8238599e-03,1.5670805e-02,0.0000000e+00,0.0000000e+00,5.1387282e-02,6.7933577e-04,3.7108297e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.4685,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9672685081645e+03,-1.4173501941072e+03, 3.2886900939350e+02, 4.7940791255608e+01, 1.6180881444794e+02, 2.5588497290419e-03,-3.4212060607248e-04, 5.3375208502478e-05, 7.1363153822050e-06, 2.5588497290419e-03,-3.4212060607248e-04, 5.3375208502478e-05, 7.1363153822050e-06
603,1398.00,0.000,-6.336,1.1403844064268e+02,2.3789,63.8381,0.5437,16.6610,0.7699,0.0000,3.2887,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9669399029936e+03,-1.4175121730537e+03,3.2877224063659e+02,4.7938243637207e+01,1.6180887662951e+02,5.1362425e-01,2.2580211e-02,1.0083379e-02,4.6910284e-03,0.0000000e+00,6.1917980e-02,6.8293849e-03,1.5675203e-02,0.0000000e+00,0.0000000e+00,5.1398490e-02,6.7733825e-04,3.7090719e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.4735,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9669399029936e+03,-1.4175121730537e+03, 3.2877224063659e+02, 4.7938243637207e+01, 1.6180887662951e+02, 2.5588521908710e-03,-3.4213930596491e-04, 5.3378096415802e-05, 7.1370847157896e-06, 2.5588521908710e-03,-3.4213930596491e-04, 5.3378096415802e-05, 7.1370847157896e-06
604,1397.00,0.000,-6.345,1.1403845286784e+02,2.3790,63.8381,0.5437,16.6610,0.7700,0.0000,3.2886,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9666113964293e+03,-1.4176741535766e+03,3.2867541409615e+02,4.7935696109687e+01,1.6180893934162e+02,5.1355082e-01,2.2598712e-02,1.0069765e-02,4.6921274e-03,0.0000000e+00,6.1959098e-02,6.8349209e-03,1.5679606e-02,0.0000000e+00,0.0000000e+00,5.1409714e-02,6.7534420e-04,3.7073128e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.4785,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9666113964293e+03,-1.4176741535766e+03, 3.2867541409615e+02, 4.7935696109687e+01, 1.6180893934162e+02, 2.5588546737046e-03,-3.4215800793853e-04, 5.3380984973065e-05, 7.1378541610329e-06, 2.5588546737046e-03,-3.4215800793853e-04, 5.3380984973065e-05, 7.1378541610329e-06
605,1396.00,0.000,-6.353,1.1403846519670e+02,2.3791,63.8381,0.5437,16.6610,0.7701,0.0000,3.2885,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9662829885338e+03,-1.4178361356811e+03,3.2857852970233e+02,4.7933148673234e+01,1.6180900258565e+02,5.1347731e-01,2.2617250e-02,1.0056153e-02,4.6932330e-03,0.0000000e+00,6.2000276e-02,6.8404682e-03,1.5684016e-02,0.0000000e+00,0.0000000e+00,5.1420954e-02,6.7335362e-04,3.7055525e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.4835,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9662829885338e+03,-1.4178361356811e+03, 3.2857852970233e+02, 4.7933148673234e+01, 1.6180900258565e+02, 2.5588571775973e-03,-3.4217671200914e-04, 5.3383874175287e-05, 7.1386237182498e-06, 2.5588571775973e-03,-3.4217671200914e-04, 5.3383874175287e-05, 7.1386237182498e-06
606,1395.00,0.000,-6.362,1.1403847762952e+02,2.3792,63.8381,0.5437,16.6610,0.7703,0.0000,3.2884,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9659546793693e+03,-1.4179981193728e+03,3.2848158738516e+02,4.7930601328038e+01,1.6180906636298e+02,5.1340372e-01,2.2635825e-02,1.0042544e-02,4.6943451e-03,0.0000000e+00,6.2041513e-02,6.8460266e-03,1.5688432e-02,0.0000000e+00,0.0000000e+00,5.1432211e-02,6.7136652e-04,3.7037909e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.4885,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9659546793693e+03,-1.4179981193728e+03, 3.2848158738516e+02, 4.7930601328038e+01, 1.6180906636298e+02, 2.5588597026041e-03,-3.4219541819257e-04, 5.3386764023493e-05, 7.1393933877562e-06, 2.5588597026041e-03,-3.4219541819257e-04, 5.3386764023493e-05, 7.1393933877562e-06
607,1394.00,0.000,-6.371,1.1403849016658e+02,2.3794,63.8381,0.5437,16.6610,0.7704,0.0000,3.2883,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9656264689982e+03,-1.4181601046569e+03,3.2838458707453e+02,4.7928054074285e+01,1.6180913067501e+02,5.1333006e-01,2.2654437e-02,1.0028937e-02,4.6954638e-03,0.0000000e+00,6.2082811e-02,6.8515963e-03,1.5692855e-02,0.0000000e+00,0.0000000e+00,5.1443483e-02,6.6938288e-04,3.7020281e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.4936,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9656264689982e+03,-1.4181601046569e+03, 3.2838458707453e+02, 4.7928054074285e+01, 1.6180913067501e+02, 2.5588622487802e-03,-3.4221412650472e-04, 5.3389654518712e-05, 7.1401631698694e-06, 2.5588622487802e-03,-3.4221412650472e-04, 5.3389654518712e-05, 7.1401631698694e-06
608,1393.00,0.000,-6.380,1.1403850280814e+02,2.3795,63.8381,0.5437,16.6610,0.7705,0.0000,3.2882,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9652983574828e+03,-1.4183220915390e+03,3.2828752870021e+02,4.7925506912164e+01,1.6180919552314e+02,5.1325633e-01,2.2673086e-02,1.0015332e-02,4.6965892e-03,0.0000000e+00,6.2124169e-02,6.8571772e-03,1.5697284e-02,0.0000000e+00,0.0000000e+00,5.1454773e-02,6.6740272e-04,3.7002640e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.4986,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9652983574828e+03,-1.4183220915390e+03, 3.2828752870021e+02, 4.7925506912164e+01, 1.6180919552314e+02, 2.5588648161810e-03,-3.4223283696153e-04, 5.3392545661974e-05, 7.1409330649075e-06, 2.5588648161810e-03,-3.4223283696153e-04, 5.3392545661974e-05, 7.1409330649075e-06
609,1392.00,0.000,-6.389,1.1403851555449e+02,2.3796,63.8381,0.5437,16.6610,0.7706,0.0000,3.2881,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9649703448857e+03,-1.4184840800244e+03,3.2819041219184e+02,4.7922959841866e+01,1.6180926090877e+02,5.1318252e-01,2.2691772e-02,1.0001729e-02,4.6977211e-03,0.0000000e+00,6.2165587e-02,6.8627694e-03,1.5701720e-02,0.0000000e+00,0.0000000e+00,5.1466079e-02,6.6542603e-04,3.6984987e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5036,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9649703448857e+03,-1.4184840800244e+03, 3.2819041219184e+02, 4.7922959841866e+01, 1.6180926090877e+02, 2.5588674048620e-03,-3.4225154957901e-04, 5.3395437454316e-05, 7.1417030731900e-06, 2.5588674048620e-03,-3.4225154957901e-04, 5.3395437454316e-05, 7.1417030731900e-06
610,1391.00,0.000,-6.397,1.1403852840589e+02,2.3797,63.8381,0.5437,16.6610,0.7707,0.0000,3.2880,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9646424312693e+03,-1.4186460701187e+03,3.2809323747893e+02,4.7920412863580e+01,1.6180932683332e+02,5.1310863e-01,2.2710495e-02,9.9881282e-03,4.6988596e-03,0.0000000e+00,6.2207065e-02,6.8683730e-03,1.5706161e-02,0.0000000e+00,0.0000000e+00,5.1477401e-02,6.6345281e-04,3.6967321e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5086,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9646424312693e+03,-1.4186460701187e+03, 3.2809323747893e+02, 4.7920412863580e+01, 1.6180932683332e+02, 2.5588700148792e-03,-3.4227026437324e-04, 5.3398329896777e-05, 7.1424731950373e-06, 2.5588700148792e-03,-3.4227026437324e-04, 5.3398329896777e-05, 7.1424731950373e-06
611,1390.00,0.000,-6.406,1.1403854136262e+02,2.3799,63.8381,0.5437,16.6610,0.7708,0.0000,3.2879,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9643146166964e+03,-1.4188080618274e+03,3.2799600449087e+02,4.7917865977498e+01,1.6180939329820e+02,5.1303467e-01,2.2729256e-02,9.9745297e-03,4.7000049e-03,0.0000000e+00,6.2248604e-02,6.8739879e-03,1.5710610e-02,0.0000000e+00,0.0000000e+00,5.1488740e-02,6.6148305e-04,3.6949643e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5137,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9643146166964e+03,-1.4188080618274e+03, 3.2799600449087e+02, 4.7917865977498e+01, 1.6180939329820e+02, 2.5588726462885e-03,-3.4228898136033e-04, 5.3401222990400e-05, 7.1432434307710e-06, 2.5588726462885e-03,-3.4228898136033e-04, 5.3401222990400e-05, 7.1432434307710e-06
612,1389.00,0.000,-6.415,1.1403855442497e+02,2.3800,63.8381,0.5437,16.6610,0.7709,0.0000,3.2878,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9639869012296e+03,-1.4189700551559e+03,3.2789871315690e+02,4.7915319183811e+01,1.6180946030482e+02,5.1296063e-01,2.2748054e-02,9.9609335e-03,4.7011568e-03,0.0000000e+00,6.2290203e-02,6.8796142e-03,1.5715064e-02,0.0000000e+00,0.0000000e+00,5.1500096e-02,6.5951677e-04,3.6931952e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5187,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9639869012296e+03,-1.4189700551559e+03, 3.2789871315690e+02, 4.7915319183811e+01, 1.6180946030482e+02, 2.5588752991461e-03,-3.4230770055646e-04, 5.3404116736232e-05, 7.1440137807140e-06, 2.5588752991461e-03,-3.4230770055646e-04, 5.3404116736232e-05, 7.1440137807140e-06
613,1388.00,0.000,-6.424,1.1403856759320e+02,2.3801,63.8381,0.5437,16.6610,0.7710,0.0000,3.2877,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9636592849320e+03,-1.4191320501098e+03,3.2780136340616e+02,4.7912772482712e+01,1.6180952785462e+02,5.1288651e-01,2.2766890e-02,9.9473395e-03,4.7023154e-03,0.0000000e+00,6.2331864e-02,6.8852519e-03,1.5719526e-02,0.0000000e+00,0.0000000e+00,5.1511468e-02,6.5755395e-04,3.6914248e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5238,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9636592849320e+03,-1.4191320501098e+03, 3.2780136340616e+02, 4.7912772482712e+01, 1.6180952785462e+02, 2.5588779735084e-03,-3.4232642197787e-04, 5.3407011135323e-05, 7.1447842451902e-06, 2.5588779735084e-03,-3.4232642197787e-04, 5.3407011135323e-05, 7.1447842451902e-06
614,1387.00,0.000,-6.433,1.1403858086759e+02,2.3803,63.8380,0.5437,16.6610,0.7712,0.0000,3.2876,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9633317678663e+03,-1.4192940466947e+03,3.2770395516763e+02,4.7910225874395e+01,1.6180959594902e+02,5.1281232e-01,2.2785763e-02,9.9337478e-03,4.7034807e-03,0.0000000e+00,6.2373585e-02,6.8909011e-03,1.5723993e-02,0.0000000e+00,0.0000000e+00,5.1522857e-02,6.5559460e-04,3.6896532e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5288,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9633317678663e+03,-1.4192940466947e+03, 3.2770395516763e+02, 4.7910225874395e+01, 1.6180959594902e+02, 2.5588806694323e-03,-3.4234514564085e-04, 5.3409906188729e-05, 7.1455548245246e-06, 2.5588806694323e-03,-3.4234514564085e-04, 5.3409906188729e-05, 7.1455548245246e-06
615,1386.00,0.000,-6.442,1.1403859424843e+02,2.3804,63.8380,0.5437,16.6610,0.7713,0.0000,3.2875,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9630043500955e+03,-1.4194560449162e+03,3.2760648837018e+02,4.7907679359054e+01,1.6180966458946e+02,5.1273805e-01,2.2804675e-02,9.9201583e-03,4.7046527e-03,0.0000000e+00,6.2415367e-02,6.8965618e-03,1.5728467e-02,0.0000000e+00,0.0000000e+00,5.1534262e-02,6.5363872e-04,3.6878803e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5339,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9630043500955e+03,-1.4194560449162e+03, 3.2760648837018e+02, 4.7907679359054e+01, 1.6180966458946e+02, 2.5588833869744e-03,-3.4236387156175e-04, 5.3412801897507e-05, 7.1463255190434e-06, 2.5588833869744e-03,-3.4236387156175e-04, 5.3412801897507e-05, 7.1463255190434e-06
616,1385.00,0.000,-6.451,1.1403860773600e+02,2.3805,63.8380,0.5437,16.6610,0.7714,0.0000,3.2874,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9626770316829e+03,-1.4196180447797e+03,3.2750896294255e+02,4.7905132936883e+01,1.6180973377739e+02,5.1266370e-01,2.2823624e-02,9.9065711e-03,4.7058315e-03,0.0000000e+00,6.2457210e-02,6.9022340e-03,1.5732948e-02,0.0000000e+00,0.0000000e+00,5.1545685e-02,6.5168631e-04,3.6861061e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5390,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9626770316829e+03,-1.4196180447797e+03, 3.2750896294255e+02, 4.7905132936883e+01, 1.6180973377739e+02, 2.5588861261919e-03,-3.4238259975700e-04, 5.3415698262719e-05, 7.1470963290741e-06, 2.5588861261919e-03,-3.4238259975700e-04, 5.3415698262719e-05, 7.1470963290741e-06
617,1384.00,0.000,-6.459,1.1403862133058e+02,2.3806,63.8380,0.5437,16.6610,0.7715,0.0000,3.2873,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9623498126915e+03,-1.4197800462910e+03,3.2741137881332e+02,4.7902586608077e+01,1.6180980351425e+02,5.1258928e-01,2.2842611e-02,9.8929862e-03,4.7070171e-03,0.0000000e+00,6.2499115e-02,6.9079178e-03,1.5737435e-02,0.0000000e+00,0.0000000e+00,5.1557124e-02,6.4973736e-04,3.6843307e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5440,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9623498126915e+03,-1.4197800462910e+03, 3.2741137881332e+02, 4.7902586608077e+01, 1.6180980351425e+02, 2.5588888871422e-03,-3.4240133024305e-04, 5.3418595285431e-05, 7.1478672549452e-06, 2.5588888871422e-03,-3.4240133024305e-04, 5.3418595285431e-05, 7.1478672549452e-06
618,1383.00,0.000,-6.468,1.1403863503245e+02,2.3808,63.8380,0.5437,16.6610,0.7716,0.0000,3.2872,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9620226931847e+03,-1.4199420494558e+03,3.2731373591099e+02,4.7900040372835e+01,1.6180987380149e+02,5.1251478e-01,2.2861636e-02,9.8794036e-03,4.7082095e-03,0.0000000e+00,6.2541081e-02,6.9136131e-03,1.5741929e-02,0.0000000e+00,0.0000000e+00,5.1568580e-02,6.4779188e-04,3.6825541e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5491,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9620226931847e+03,-1.4199420494558e+03, 3.2731373591099e+02, 4.7900040372835e+01, 1.6180987380149e+02, 2.5588916698827e-03,-3.4242006303644e-04, 5.3421492966714e-05, 7.1486382969864e-06, 2.5588916698827e-03,-3.4242006303644e-04, 5.3421492966714e-05, 7.1486382969864e-06
619,1382.00,0.000,-6.477,1.1403864884190e+02,2.3809,63.8380,0.5437,16.6610,0.7718,0.0000,3.2871,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9616956732259e+03,-1.4201040542795e+03,3.2721603416387e+02,4.7897494231351e+01,1.6180994464057e+02,5.1244020e-01,2.2880700e-02,9.8658233e-03,4.7094087e-03,0.0000000e+00,6.2583108e-02,6.9193201e-03,1.5746429e-02,0.0000000e+00,0.0000000e+00,5.1580053e-02,6.4584986e-04,3.6807761e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5542,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9616956732259e+03,-1.4201040542795e+03, 3.2721603416387e+02, 4.7897494231351e+01, 1.6180994464057e+02, 2.5588944744712e-03,-3.4243879815375e-04, 5.3424391307640e-05, 7.1494094555286e-06, 2.5588944744712e-03,-3.4243879815375e-04, 5.3424391307640e-05, 7.1494094555286e-06
620,1381.00,0.000,-6.486,1.1403866275921e+02,2.3810,63.8380,0.5437,16.6610,0.7719,0.0000,3.2870,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9613687528784e+03,-1.4202660607680e+03,3.2711827350019e+02,4.7894948183826e+01,1.6181001603296e+02,5.1236555e-01,2.2899802e-02,9.8522453e-03,4.7106147e-03,0.0000000e+00,6.2625197e-02,6.9250388e-03,1.5750936e-02,0.0000000e+00,0.0000000e+00,5.1591542e-02,6.4391131e-04,3.6789969e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5593,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9613687528784e+03,-1.4202660607680e+03, 3.2711827350019e+02, 4.7894948183826e+01, 1.6181001603296e+02, 2.5588973009656e-03,-3.4245753561164e-04, 5.3427290309288e-05, 7.1501807309040e-06, 2.5588973009656e-03,-3.4245753561164e-04, 5.3427290309288e-05, 7.1501807309040e-06
621,1380.00,0.000,-6.495,1.1403867678466e+02,2.3811,63.8380,0.5437,16.6610,0.7720,0.0000,3.2869,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9610419322058e+03,-1.4204280689270e+03,3.2702045384801e+02,4.7892402230456e+01,1.6181008798013e+02,5.1229082e-01,2.2918942e-02,9.8386697e-03,4.7118275e-03,0.0000000e+00,6.2667348e-02,6.9307691e-03,1.5755449e-02,0.0000000e+00,0.0000000e+00,5.1603049e-02,6.4197623e-04,3.6772164e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5644,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9610419322058e+03,-1.4204280689270e+03, 3.2702045384801e+02, 4.7892402230456e+01, 1.6181008798013e+02, 2.5589001494241e-03,-3.4247627542680e-04, 5.3430189972740e-05, 7.1509521234458e-06, 2.5589001494241e-03,-3.4247627542680e-04, 5.3430189972740e-05, 7.1509521234458e-06
622,1379.00,0.000,-6.504,1.1403869091856e+02,2.3813,63.8380,0.5437,16.6610,0.7721,0.0000,3.2868,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9607152112718e+03,-1.4205900787621e+03,3.2692257513527e+02,4.7889856371442e+01,1.6181016048355e+02,5.1221601e-01,2.2938121e-02,9.8250964e-03,4.7130473e-03,0.0000000e+00,6.2709561e-02,6.9365112e-03,1.5759969e-02,0.0000000e+00,0.0000000e+00,5.1614573e-02,6.4004461e-04,3.6754347e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5695,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9607152112718e+03,-1.4205900787621e+03, 3.2692257513527e+02, 4.7889856371442e+01, 1.6181016048355e+02, 2.5589030199052e-03,-3.4249501761601e-04, 5.3433090299079e-05, 7.1517236334885e-06, 2.5589030199052e-03,-3.4249501761601e-04, 5.3433090299079e-05, 7.1517236334885e-06
623,1378.00,0.000,-6.513,1.1403870516118e+02,2.3814,63.8380,0.5437,16.6610,0.7722,0.0000,3.2866,0.1491,0.9383,0.0000,0.0000,2.3852,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9603885901402e+03,-1.4207520902791e+03,3.2682463728980e+02,4.7887310606984e+01,1.6181023354470e+02,5.1214112e-01,2.2957339e-02,9.8115254e-03,4.7142739e-03,0.0000000e+00,6.2751835e-02,6.9422650e-03,1.5764495e-02,0.0000000e+00,0.0000000e+00,5.1626113e-02,6.3811645e-04,3.6736517e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.5746,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.9603885901402e+03,-1.4207520902791e+03, 3.2682463728980e+02, 4.7887310606984e+01, 1.6181023354470e+02, 2.5589059124675e-03,-3.4251376219610e-04, 5.3435991289397e-05, 7.1524952613678e-06, 2.5589059124675e-03,-3.4251376219610e-04, 5.3435991289397e-05, 7.1524952613678e-06
